ambient_temp,coolant_temp,voltage_d,voltage_q,motor_speed,current_d,current_q,pm_temperature
26,32,9.624472949421111,14.404585843529143,2979,2.1304573752347054,3.63060422035924,77
39,41,2.5178229582536416,14.539285770025874,2888,1.1128820878551526,3.7854060102122795,117
34,37,4.972485058923855,14.148643902204485,1050,1.9832580097712593,1.8892527463789321,97
30,51,3.0087830981676964,8.701587002554444,2135,4.4594845438838835,1.2054241616481591,94
27,56,2.848404943774676,5.154566165288674,1812,0.7330241084601274,1.0252266425326244,110
26,32,0.36886947354532795,14.283185625877254,2257,2.5666308434619642,1.2572121975589923,74
38,30,6.095643339798968,9.281841483173142,856,1.166140362122639,1.373658985129544,84
30,32,5.026790232288615,14.666548190436696,2570,2.9065270861339116,1.0361382450402823,114
30,34,0.5147875124998935,14.636199770892528,2285,4.315692609945019,4.391103337395961,96
23,44,2.7864646423661146,13.530094554673601,2281,4.401799843192084,3.7849956608611435,87
27,43,9.082658859666537,7.944488920695857,2989,1.1834259684103938,0.2344823389560996,69
22,32,2.395618906669724,8.850977286019253,2131,4.538468531742732,1.3433624101265367,98
21,30,1.448948720912231,13.511366715168569,1515,2.9594436941064215,0.11092371015150815,116
31,34,4.89452760277563,8.169220051562776,1848,1.7510912335015676,2.4908259332294644,76
25,55,9.856504541106007,6.694927466860925,1015,3.5409059779159993,2.3810534839450708,98
21,52,2.4205527151150044,10.568012624583503,835,2.408334939820577,4.156857450312506,81
20,43,6.721355474058786,14.36154774160781,2282,1.8899379506112723,1.5388861988552471,85
31,36,7.616196153287175,11.96029796674973,2805,3.5254218214832993,4.081928676065312,103
31,56,2.3763754399239967,10.70061170089365,996,1.2436207721514396,4.8398688271991155,84
36,38,7.282163486118596,5.971764937707685,1395,1.6512626450954926,0.4420411168282329,76
29,44,3.677831327192532,11.150072266991698,2707,2.172259222441357,3.9590891973481646,72
35,44,6.3230583059357945,14.900538501042632,1351,1.2684108693656937,2.9497794856881803,79
34,55,6.335297107608947,6.40084015236524,2187,2.0260104339070857,2.4002298350923756,84
34,39,5.357746840747585,10.183296523637367,2431,2.857365126025053,2.1026788933253755,63
38,57,0.902897700544083,13.773730719279554,2927,3.7048693045533416,3.9233413197215476,69
31,42,8.35302495589238,12.407686177542043,2068,3.8359742655428586,3.1968067848712116,62
39,48,3.2078006497173583,11.97015740995268,1456,4.113951759383466,4.02522333759681,100
22,36,1.8651851039985423,12.024840839871093,2136,3.7210582847164897,4.5157552933831315,104
24,46,0.40775141554763916,8.594911512197552,1791,3.405197135484545,3.0863185604864602,77
38,49,5.908929431882418,7.935918442644933,1940,1.1875323564623497,4.90231362546189,106
26,58,6.775643618422825,13.093611554785136,1691,2.001114464360124,3.040439247709426,95
28,33,0.16587828927856152,13.101133946791808,1566,2.3885744544011382,3.183221608111413,106
26,59,5.12093058299281,13.670723185801037,784,0.4144566084667711,2.7740780427111282,81
37,34,2.2649577519793795,14.132405525564714,2944,2.641850606486046,0.4550104552566514,93
23,52,6.451727904094499,10.113423988609378,511,2.1816791580327797,3.6319851632511413,106
33,36,1.7436642900499144,10.015162946871996,2130,4.01054624513367,2.7372315344955576,67
37,42,6.90937738102466,12.982951789667752,1253,4.889503343771354,2.254552237080522,99
28,44,3.867353463005374,11.499639307777652,2582,2.7800251932129227,4.552356392016365,108
21,40,9.367299887367345,12.019668772577035,589,1.6134319413879183,1.4897972577097525,103
39,58,1.3752094414599325,12.95792669436101,1275,0.2170039164908638,2.618011380075056,78
34,33,3.410663510502585,13.900053418175663,2125,4.62321665111798,3.4882093574673165,101
26,42,1.1347352124058907,8.379951568515358,917,4.595578576393297,3.9823588783693866,100
31,36,9.246936182785628,8.75582952639944,614,1.2649508399462057,2.296734039730862,96
27,56,8.77339353380981,5.93981939840869,1116,3.4770556155332377,4.210457075093548,65
34,48,2.579416277151556,10.78280140996174,1325,0.37717273544884633,3.8445887065769875,111
22,51,6.59984046034179,5.359422737967421,2149,0.8310771595462646,0.3311798892593293,85
33,57,8.172222002012159,9.655980181324601,2016,1.084045532932456,0.22930633202316475,93
36,31,5.5520081159946235,10.426446347075766,912,1.4724697341971493,3.1040284221104564,118
23,39,5.296505783560065,7.865412521282844,1228,4.979156875146853,1.7370670411270712,115
37,42,2.418522909004517,10.908332605690108,1175,3.484625279319074,1.045653955392571,118
27,59,0.9310276780589921,5.305002499390494,2392,1.9210091568960996,2.898249672358692,104
23,54,8.972157579533267,5.373481887492144,2739,3.6855035292150964,1.707816052282725,65
21,50,9.004180571633304,13.226005606596583,1622,4.576271708345532,2.6863170835703505,96
25,35,6.33101457273268,8.60190641411263,2071,4.793512037039231,2.30059579491786,116
29,57,3.390297910487007,6.270605126518848,1477,0.28931948878853697,2.9238305297457683,92
23,57,3.492095746126609,10.222432600548043,1508,1.9726089930406494,2.0015024445514067,112
37,41,7.259556788702394,12.699935530986108,2643,0.5337803296794219,3.488337868484659,81
31,41,8.971102599525771,7.1582102749684315,2187,1.678300323984816,0.9003363617464927,80
21,49,8.870864242651173,11.228904758190001,536,0.8483995194778277,3.4825073311353947,65
29,59,7.798755458576238,5.85347464993768,2048,3.234241808343619,2.0583060717876407,65
23,59,6.420316461542877,5.516817211686077,2826,1.941341919949361,4.371588024272086,114
33,40,0.8413996499504883,10.31354631568148,2764,1.1469737285247483,2.5761802743210542,107
35,55,1.6162871409461377,10.406351216101065,1372,1.329689624821195,4.865551746350522,63
34,52,8.985541885270793,11.374299014982066,2321,1.8017254760263413,3.009676977704801,89
27,57,6.0642905965958995,12.260913337226615,1796,1.2997493142713135,1.119245329531603,70
33,54,0.09197051616629648,14.758520794625346,2609,2.2662042341441553,4.108953184222246,89
27,36,1.014715428660321,10.163003483011952,1095,0.16157975554825232,1.7254131391119336,90
35,59,6.635017691080558,8.22956472941246,2403,1.3988175358447286,1.7380960724134176,83
32,30,0.05061583846218687,12.951861947687036,1228,2.0560336043609313,0.15902340742582566,114
37,30,1.6080805141749865,7.708322512620742,1865,3.0139094101164927,2.743576546037043,68
34,54,5.487337893665861,9.389714207056361,896,1.3547882125756494,2.672117518662615,114
32,56,6.918951976926932,5.784563813422659,1198,0.6659256261187485,1.7799574213599305,62
28,59,6.519612595026006,5.253507434154575,2724,0.38100189799581574,4.471086314479629,110
34,54,2.242693094605598,14.626484146779251,2135,4.702659135676917,0.6437419914982195,90
32,49,7.121792213475358,13.359801205122059,895,2.083195288692396,1.650497566550777,99
20,42,2.3724908749680007,11.95974206093698,2992,2.9058131059041314,1.6079138234001449,96
26,38,3.2539969815926773,9.089529444142698,575,4.5958827591777975,0.4614529311437304,95
28,32,7.464914051180242,6.7329432007084575,764,0.4137421001765307,2.405726970281466,83
20,36,6.496328990472147,6.564370426710861,2319,4.383307429628964,3.438923585480415,90
31,35,8.49223410494178,7.502428981645953,1217,2.75793936272035,2.558285067736306,65
27,37,6.576128923003433,10.492266647061204,1350,0.8241713056850047,0.7848884135809686,61
30,56,5.683086033354716,12.145959227000624,1890,2.0562755829268453,1.886429826210363,79
38,38,0.9367476782809248,11.601973767177313,643,3.8880114186761277,0.012975121918232801,87
36,59,3.6771580305943354,7.799338969459429,1384,2.4018504093317734,4.341505535177934,70
27,34,2.6520236768172545,14.54865280663194,895,4.9264302533275215,0.42258503840340966,63
22,30,2.4398964337908358,12.378969166957685,1992,1.8836948496897037,2.986390411277153,74
22,48,9.730105547524456,10.543540525114008,1667,3.7478914998803603,4.931284979334076,65
20,39,3.930977246667604,11.117207462343522,1562,1.9649472448942955,2.6829532299366625,113
24,41,8.920465551771134,9.1960006242779,2656,4.1458211035325725,4.620208795537166,108
29,53,6.311386259972629,7.477309895011574,1565,2.8454073458287383,1.1805826655870217,89
26,44,7.948113035416484,8.559726786512616,1709,0.3175591479500067,3.799777044687928,115
28,56,5.026370931051921,12.57846110464369,2945,0.1841093381799569,2.6563287698676703,97
26,51,5.769038846263591,5.143934886297559,1133,0.669260594003166,3.602580306957324,110
28,53,4.925176938188639,6.160726405069163,1656,0.06835982413498642,0.31170681255620725,116
27,38,1.952429877980445,5.4600264202175275,1738,0.3767953017623116,0.7386954595311335,61
31,49,7.224521152615053,5.407288023189701,1232,3.4585719858445603,0.6655846429373913,74
21,46,2.807723624408558,13.554605840110073,734,2.6717313751473153,3.4358275270166554,70
20,59,0.2431596643145384,12.036578593800236,1250,3.749553747349859,4.222203363168144,67
35,46,6.454722959071678,9.741738290873252,1453,4.5658287612882145,3.748081160042937,85
24,55,1.7711067940704894,5.978341606510015,2042,2.92574766162736,0.1523607636679708,110
